spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,target_reached
495,1.0,291.0,23.298022983878475,75.0,8.801680553568834,419.292188,52.450335,39.203653,84.0952,6.995915,1.4500004025027562,Yes,Yes,Yes,Yes,Yes,Yes
563,5.0,280.0,8.794436306692331,75.0,5.181484214205431,403.442655,52.115636,14.798424,84.0952,4.118444,1.4500002519260151,Yes,Yes,Yes,Yes,Yes,Yes
367,4.0,335.0,23.81332407643425,75.0,2.685164328824394,482.679725,53.673181,40.069848,84.0944,2.134217,1.4499406886790351,Yes,Yes,Yes,Yes,Yes,Yes
171,3.0,392.0,15.086505337939863,75.0,9.687160041346054,564.794923,55.037816,25.384963,84.0936,7.699328,1.449881259805407,Yes,Yes,Yes,Yes,Yes,Yes
864,2.0,376.0,23.749705086474076,75.0,8.18932272662595,541.623159,54.673945,39.952884,84.0856,6.507156,1.4492857913370694,Yes,Yes,Yes,Yes,Yes,Yes
668,1.0,262.0,19.999886988725045,75.0,0.9000335225988201,377.399341,51.536023,33.644003,84.0848,0.715139,1.4492265287969552,Yes,Yes,Yes,Yes,Yes,Yes
736,5.0,254.0,4.536367743798504,75.0,1.3235911236561506,365.875697,51.266671,7.631122,84.0848,1.051685,1.449226509794713,Yes,Yes,Yes,Yes,Yes,Yes
540,4.0,271.0,4.293635326175848,75.0,4.029728547413328,390.35487,51.829192,7.222632,84.084,3.201816,1.4491668082303557,Yes,Yes,Yes,Yes,Yes,Yes
344,3.0,378.0,10.799100539089904,75.0,0.2128166409254303,544.468271,54.719452,18.165531,84.0832,0.169089,1.4491062562388104,Yes,Yes,Yes,Yes,Yes,Yes
148,2.0,393.0,3.819187578149381,75.0,2.412751143719297,566.061726,55.057276,6.424239,84.0824,1.916949,1.4490474418961163,Yes,Yes,Yes,Yes,Yes,Yes
20,5.0,255.0,2.233041212405868,75.0,6.467230237681712,367.283895,51.300038,3.756105,84.0816,5.138128,1.4489884369424806,Yes,Yes,Yes,Yes,Yes,Yes
841,1.0,396.0,12.940561419847056,75.0,6.220566258899101,570.257573,55.121421,21.762353,84.0744,4.940998,1.4484523138129706,Yes,Yes,Yes,Yes,Yes,Yes
909,5.0,351.0,21.292509255392787,75.0,2.6174641813891566,505.455576,54.07366,35.80796,84.0744,2.079053,1.4484522228425332,Yes,Yes,Yes,Yes,Yes,Yes
713,4.0,399.0,21.04272142541697,75.0,1.7323467380258069,574.565087,55.186785,35.387089,84.0736,1.375968,1.4483926424080371,Yes,Yes,Yes,Yes,Yes,Yes
517,3.0,305.0,3.038968959452303,75.0,9.14298477364553,439.194243,52.853133,5.110453,84.0728,7.261898,1.448333192771565,Yes,Yes,Yes,Yes,Yes,Yes
321,2.0,366.0,24.214473935200772,75.0,0.1177992760613717,527.021517,54.436567,40.719119,84.072,0.093561,1.4482710883925718,Yes,Yes,Yes,Yes,Yes,Yes
193,5.0,329.0,24.53963532783484,75.0,5.9025756468052,473.732981,53.510672,41.26498,84.0712,4.687929,1.4482142032102667,Yes,Yes,Yes,Yes,Yes,Yes
125,1.0,327.0,14.02224626457268,75.0,2.8702701816034595,470.853145,53.45771,23.579312,84.0712,2.279619,1.4482141746500394,Yes,Yes,Yes,Yes,Yes,Yes
886,4.0,203.0,13.707037156870951,75.0,8.270578807125423,292.23913,49.314767,23.044065,84.0632,6.566927,1.4476187022648603,Yes,Yes,Yes,Yes,Yes,Yes
690,3.0,370.0,22.20837197182148,75.0,7.592792605973511,532.6409,54.52869,37.335539,84.0624,6.028601,1.447559101683222,Yes,Yes,Yes,Yes,Yes,Yes
494,2.0,210.0,1.6300919548860016,75.0,4.018348167887216,302.303059,49.608851,2.740362,84.0616,3.190445,1.4474992727728768,Yes,Yes,Yes,Yes,Yes,Yes
298,1.0,365.0,3.1632010179092545,75.0,0.8180628999959574,525.419964,54.410131,5.317566,84.0608,0.6495,1.44743984655794,Yes,Yes,Yes,Yes,Yes,Yes
366,5.0,328.0,11.64119406545684,75.0,0.298772183472643,472.158214,53.481751,19.569675,84.0608,0.23721,1.4474391101045692,Yes,Yes,Yes,Yes,Yes,Yes
170,4.0,337.0,8.165340394522413,75.0,7.140458243022606,485.103117,53.716681,13.726208,84.06,5.669008,1.4473805313645245,Yes,Yes,Yes,Yes,Yes,Yes
863,3.0,351.0,24.5206547006627,75.0,3.848512165937141,505.144765,54.068317,41.210729,84.052,3.054644,1.4467851462913683,Yes,Yes,Yes,Yes,Yes,Yes
667,2.0,302.0,10.040303345351203,75.0,1.8855320141577545,434.616429,52.762123,16.873892,84.0512,1.496547,1.4467255438107018,Yes,Yes,Yes,Yes,Yes,Yes
539,5.0,284.0,6.069615501287495,75.0,4.695762791490191,408.703158,52.22816,10.200461,84.0504,3.72693,1.4466660573906434,Yes,Yes,Yes,Yes,Yes,Yes
471,1.0,241.0,9.486353911210424,75.0,5.917003268550067,346.822046,50.802134,15.942556,84.0504,4.696204,1.4466659821727217,Yes,Yes,Yes,Yes,Yes,Yes
343,4.0,308.0,8.252564188702006,75.0,3.4239197091880165,443.231712,52.932617,13.868763,84.0496,2.717424,1.4466063875428794,Yes,Yes,Yes,Yes,Yes,Yes
147,3.0,223.0,12.074749460290802,75.0,4.582302737924182,320.90422,50.127509,20.291639,84.0488,3.63669,1.4465468178025986,Yes,Yes,Yes,Yes,Yes,Yes
840,2.0,265.0,12.908877436888543,75.0,6.913592270282983,381.259773,51.62442,21.688494,84.0408,5.485458,1.4459515756330563,Yes,Yes,Yes,Yes,Yes,Yes
712,5.0,396.0,12.256374520774065,75.0,7.526144264380767,569.719062,55.113215,20.591744,84.04,5.97132,1.4458920135949846,Yes,Yes,Yes,Yes,Yes,Yes
644,1.0,392.0,10.810465533935687,75.0,3.779656054672125,563.964324,55.025033,18.162495,84.04,2.998818,1.445891991260022,Yes,Yes,Yes,Yes,Yes,Yes
516,4.0,400.0,14.622245358745534,75.0,4.472994320785746,575.46115,55.20032,24.566052,84.0392,3.548827,1.445832471407506,Yes,Yes,Yes,Yes,Yes,Yes
320,3.0,212.0,24.518613826765684,75.0,1.8593120561199368,304.987705,49.685647,41.191481,84.0384,1.47512,1.4457730995904885,Yes,Yes,Yes,Yes,Yes,Yes
124,2.0,367.0,16.783849275595095,75.0,1.509497503529187,527.962392,54.45206,28.196373,84.0376,1.197557,1.4457134215353526,Yes,Yes,Yes,Yes,Yes,Yes
817,1.0,289.0,11.984309858736475,75.0,4.4378117695039485,415.661005,52.374786,20.12874,84.0296,3.519811,1.4451180048570675,Yes,Yes,Yes,Yes,Yes,Yes
885,5.0,287.0,14.774122680013496,75.0,3.4744565844319046,412.784459,52.314467,24.814485,84.0296,2.755735,1.4451178489357448,Yes,Yes,Yes,Yes,Yes,Yes
689,4.0,318.0,21.042875839229342,75.0,8.930863282754347,457.360877,53.20518,35.342628,84.0288,7.083251,1.4450583547828597,Yes,Yes,Yes,Yes,Yes,Yes
493,3.0,293.0,16.424779931915953,75.0,4.077026992916666,421.395567,52.493799,27.585668,84.028,3.233489,1.444998958657138,Yes,Yes,Yes,Yes,Yes,Yes
297,2.0,367.0,18.57663443054172,75.0,3.712409538846698,527.81151,54.449577,31.199035,84.0272,2.944234,1.4449394350293965,Yes,Yes,Yes,Yes,Yes,Yes
169,5.0,374.0,7.788135598787839,75.0,1.5684055939540842,537.866931,54.613497,13.079701,84.0264,1.243837,1.4448799217601989,Yes,Yes,Yes,Yes,Yes,Yes
101,1.0,318.0,22.98574691024242,75.0,9.721391676994196,457.330706,53.204607,38.603167,84.0264,7.709631,1.444879821081907,Yes,Yes,Yes,Yes,Yes,Yes
990,1.0,247.0,20.312515701177592,75.0,6.865564253781393,355.151976,51.008285,34.106699,84.0192,5.443514,1.4443439314203856,Yes,Yes,Yes,Yes,Yes,Yes
862,4.0,219.0,7.589328641796582,75.0,5.549906140333723,314.884907,49.963037,12.742937,84.0184,4.400251,1.4442843810233543,Yes,Yes,Yes,Yes,Yes,Yes
666,3.0,326.0,8.429965297983061,75.0,8.637700039037448,468.722474,53.418316,14.154096,84.0176,6.848234,1.4442247981441865,Yes,Yes,Yes,Yes,Yes,Yes
470,2.0,267.0,3.933550848509423,75.0,7.034080003710638,383.883889,51.683998,6.604369,84.0168,5.576689,1.4441653857499588,Yes,Yes,Yes,Yes,Yes,Yes
342,5.0,273.0,22.82530332226941,75.0,7.319930876626595,392.50186,51.876834,38.322451,84.016,5.803163,1.4441057360912493,Yes,Yes,Yes,Yes,Yes,Yes
274,1.0,254.0,14.582296406936775,75.0,8.383298723260026,365.18488,51.250256,24.482887,84.016,6.64619,1.4441056409986468,Yes,Yes,Yes,Yes,Yes,Yes
146,4.0,326.0,22.91031708362003,75.0,3.329890530919816,468.691545,53.417742,38.464315,84.0152,2.639833,1.4440461045969506,Yes,Yes,Yes,Yes,Yes,Yes
839,3.0,379.0,24.369366023567416,75.0,5.239086822261821,544.770005,54.724264,40.904675,84.0072,4.152299,1.443450766242674,Yes,Yes,Yes,Yes,Yes,Yes
643,2.0,223.0,7.789445886746029,75.0,8.879751141965684,320.530444,50.117386,13.074511,84.0064,7.037566,1.4433911902762626,Yes,Yes,Yes,Yes,Yes,Yes
515,5.0,285.0,19.644054879201786,75.0,0.9839398179990296,409.637518,52.247995,32.971615,84.0056,0.779792,1.4433318762219036,Yes,Yes,Yes,Yes,Yes,Yes
447,1.0,272.0,18.30015799978238,75.0,9.497622682870691,390.952298,51.842475,30.715948,84.0056,7.527058,1.4433316858600271,Yes,Yes,Yes,Yes,Yes,Yes
319,4.0,225.0,18.38120108981244,75.0,3.0157209207173348,323.390925,50.194557,30.851277,84.0048,2.389957,1.4432722461701866,Yes,Yes,Yes,Yes,Yes,Yes
123,3.0,254.0,24.7148611547621,75.0,9.728336436077184,365.064389,51.247389,41.480847,84.004,7.7095,1.443212642625293,Yes,Yes,Yes,Yes,Yes,Yes
816,2.0,213.0,19.628569592882123,75.0,5.732539967567415,306.069312,49.716396,32.936685,83.996,4.54173,1.442617160660319,Yes,Yes,Yes,Yes,Yes,Yes
620,1.0,253.0,12.105079814254536,75.0,7.162355963151124,363.539116,51.211023,20.311831,83.9952,5.674384,1.4425577357009751,Yes,Yes,Yes,Yes,Yes,Yes
688,5.0,234.0,19.500993288714422,75.0,9.505679293270138,336.237759,50.53293,32.721872,83.9952,7.530885,1.4425576332482906,Yes,Yes,Yes,Yes,Yes,Yes
492,4.0,278.0,15.725758732851157,75.0,6.840047345811474,399.453161,52.029317,26.386586,83.9944,5.418893,1.4424982019347252,Yes,Yes,Yes,Yes,Yes,Yes
296,3.0,372.0,14.909771328841666,75.0,5.310319297914414,534.508293,54.559089,25.016857,83.9936,4.206886,1.4424386485383436,Yes,Yes,Yes,Yes,Yes,Yes
100,2.0,241.0,16.636227746408473,75.0,3.7459089141915753,346.273289,50.78838,27.913018,83.9928,2.967468,1.4423789711135002,Yes,Yes,Yes,Yes,Yes,Yes
989,2.0,376.0,12.590675636210069,75.0,9.836970696877644,540.136784,54.650075,21.120907,83.9856,7.790907,1.4418431973660597,Yes,Yes,Yes,Yes,Yes,Yes
793,1.0,309.0,10.370889581441538,75.0,3.3537421780788987,443.879234,52.945297,17.396814,83.9848,2.656103,1.44178377535008,Yes,Yes,Yes,Yes,Yes,Yes
861,5.0,250.0,24.955614346553176,75.0,5.1186003886520455,359.125594,51.104927,41.862192,83.9848,4.053839,1.4417836790044427,Yes,Yes,Yes,Yes,Yes,Yes
665,4.0,298.0,23.51205278957826,75.0,1.517919107766421,428.068284,52.630261,39.439775,83.984,1.202133,1.4417242142308286,Yes,Yes,Yes,Yes,Yes,Yes
469,3.0,363.0,8.911503553988922,75.0,0.2224015935275793,521.427402,54.343877,14.948067,83.9832,0.176129,1.4416638619043738,Yes,Yes,Yes,Yes,Yes,Yes
273,2.0,324.0,7.587529124277466,75.0,9.488848209854314,465.39603,53.356453,12.726958,83.9824,7.514408,1.441605016207222,Yes,Yes,Yes,Yes,Yes,Yes
77,1.0,259.0,7.926654119340202,75.0,2.557805515236708,372.021352,51.411357,13.295489,83.9816,2.025524,1.4415455336456673,Yes,Yes,Yes,Yes,Yes,Yes
145,5.0,330.0,24.81417134548527,75.0,8.3358083634078,474.004039,53.515641,41.621159,83.9816,6.60112,1.4415454200984676,Yes,Yes,Yes,Yes,Yes,Yes
966,1.0,321.0,13.803472714441131,75.0,7.132924792437667,460.985291,53.273741,23.148045,83.9744,5.647229,1.4410095178346791,Yes,Yes,Yes,Yes,Yes,Yes
838,4.0,319.0,10.279474438256612,75.0,8.74412128067893,458.10302,53.219263,17.238006,83.9736,6.922653,1.4409499450871652,Yes,Yes,Yes,Yes,Yes,Yes
642,3.0,285.0,9.948447570431853,75.0,4.26267842502963,409.26798,52.240155,16.682518,83.9728,3.374641,1.440890448107995,Yes,Yes,Yes,Yes,Yes,Yes
446,2.0,269.0,19.45510552251373,75.0,1.5597317747085575,386.283025,51.738112,32.623463,83.972,1.234763,1.4408308849763616,Yes,Yes,Yes,Yes,Yes,Yes
318,5.0,340.0,21.643374325571724,75.0,7.366550236315539,488.228015,53.772454,36.292059,83.9712,5.831583,1.440771378641604,Yes,Yes,Yes,Yes,Yes,Yes
250,1.0,257.0,7.127840995819697,75.0,1.680285601998343,369.042941,51.341538,11.952112,83.9712,1.330165,1.4407712423778003,Yes,Yes,Yes,Yes,Yes,Yes
122,4.0,280.0,13.350310055898523,75.0,9.615732102788696,402.061275,52.085845,22.38557,83.9704,7.611904,1.440711829356894,Yes,Yes,Yes,Yes,Yes,Yes
815,3.0,338.0,2.514412888773391,75.0,4.878481020349424,485.238504,53.719105,4.21517,83.9624,3.860842,1.4401163323514254,Yes,Yes,Yes,Yes,Yes,Yes
619,2.0,273.0,13.169627616014925,75.0,3.497353791392175,391.914773,51.863833,22.077107,83.9616,2.767742,1.4400568077618117,Yes,Yes,Yes,Yes,Yes,Yes
491,5.0,210.0,20.64224462897607,75.0,6.220620437157804,301.466261,49.584774,34.60316,83.9608,4.922756,1.439997409981436,Yes,Yes,Yes,Yes,Yes,Yes
423,1.0,294.0,24.13662839492869,75.0,6.995062415360942,422.052766,52.507335,40.460892,83.9608,5.53562,1.4399973200991665,Yes,Yes,Yes,Yes,Yes,Yes
295,4.0,213.0,11.57975656390748,75.0,1.1981138607871584,305.766186,49.707789,19.411024,83.96,0.948116,1.4399376553222545,Yes,Yes,Yes,Yes,Yes,Yes
99,3.0,262.0,12.292019758039206,75.0,2.5015815361803337,376.098478,51.506032,20.604517,83.9592,1.979551,1.439878110406756,Yes,Yes,Yes,Yes,Yes,Yes
988,3.0,395.0,23.95960407890572,75.0,7.876768706688734,566.906271,55.070225,40.154139,83.952,6.231574,1.4393424072022118,Yes,Yes,Yes,Yes,Yes,Yes
792,2.0,364.0,14.299646858036692,75.0,6.507266399175462,522.403382,54.36012,23.964378,83.9512,5.14798,1.4392829427510532,Yes,Yes,Yes,Yes,Yes,Yes
596,1.0,279.0,19.237051590585963,75.0,3.3188569957671072,400.404758,52.049985,32.238106,83.9504,2.625521,1.4392232802848697,Yes,Yes,Yes,Yes,Yes,Yes
664,5.0,378.0,15.280989475637796,75.0,9.867827633246462,542.483865,54.687737,25.608402,83.9504,7.806359,1.4392232356630172,Yes,Yes,Yes,Yes,Yes,Yes
468,4.0,233.0,14.47807393580974,75.0,9.179902916754155,334.380834,50.484828,24.2623,83.9496,7.261957,1.4391637667674853,Yes,Yes,Yes,Yes,Yes,Yes
272,3.0,371.0,16.797515582288337,75.0,1.506812675109341,532.414402,54.524996,28.148574,83.9488,1.191965,1.4391042025731515,Yes,Yes,Yes,Yes,Yes,Yes
76,2.0,220.0,14.660969183658215,75.0,2.3227016067939985,315.710478,49.98578,24.567682,83.948,1.837326,1.4390447601532006,Yes,Yes,Yes,Yes,Yes,Yes
965,2.0,294.0,8.267790546613025,75.0,1.413450113052289,421.820322,52.50255,13.85168,83.9408,1.117818,1.4385087280523017,Yes,Yes,Yes,Yes,Yes,Yes
769,1.0,256.0,8.22762867006928,75.0,5.784112375403323,367.291232,51.300211,13.784081,83.94,4.574208,1.4384492440332926,Yes,Yes,Yes,Yes,Yes,Yes
837,5.0,255.0,22.47129987892128,75.0,9.562038158859751,365.856501,51.266216,37.647083,83.94,7.561878,1.4384492425870683,Yes,Yes,Yes,Yes,Yes,Yes
641,4.0,358.0,4.809908991556993,75.0,8.727179098428369,513.62251,54.212881,8.058054,83.9392,6.901472,1.4383897310328853,Yes,Yes,Yes,Yes,Yes,Yes
445,3.0,239.0,16.621999957151328,75.0,9.82927216470766,342.885682,50.702987,27.846251,83.9384,7.772806,1.438330125740674,Yes,Yes,Yes,Yes,Yes,Yes
249,2.0,263.0,7.095456145925015,75.0,2.404345066416268,377.3094,51.533952,11.886499,83.9376,1.901262,1.4382705299627,Yes,Yes,Yes,Yes,Yes,Yes
121,5.0,383.0,10.700201368017895,75.0,4.256176835828169,549.453667,54.798622,17.924859,83.9368,3.365529,1.438211212887775,Yes,Yes,Yes,Yes,Yes,Yes
53,1.0,354.0,1.0642173424692576,75.0,5.011860932457879,507.850126,54.114711,1.782765,83.9368,3.963079,1.438211017319393,Yes,Yes,Yes,Yes,Yes,Yes
942,1.0,261.0,17.32261577558994,75.0,8.825766613395214,374.357585,51.465733,29.012737,83.9296,6.977242,1.4376752762180822,Yes,Yes,Yes,Yes,Yes,Yes
814,4.0,391.0,20.47594436434256,75.0,9.121144936594575,560.806852,54.976266,34.293304,83.9288,7.210566,1.4376156937465403,Yes,Yes,Yes,Yes,Yes,Yes
618,3.0,277.0,15.760201321973769,75.0,8.178545540423393,397.289189,51.982135,26.394735,83.928,6.465241,1.4375561171697442,Yes,Yes,Yes,Yes,Yes,Yes
422,2.0,262.0,11.993020530344369,75.0,1.5961936767930374,375.767048,51.498374,20.085113,83.9272,1.261778,1.4374963946377195,Yes,Yes,Yes,Yes,Yes,Yes
226,1.0,321.0,11.415315326155016,75.0,6.462260003820508,460.376194,53.262257,19.117178,83.9264,5.108228,1.4374371613155752,Yes,Yes,Yes,Yes,Yes,Yes
294,5.0,386.0,8.414389214863267,75.0,1.502361377077016,553.598788,54.863903,14.09154,83.9264,1.187573,1.4374370138993895,Yes,Yes,Yes,Yes,Yes,Yes
98,4.0,386.0,19.15045192990137,75.0,7.42180226866084,553.58658,54.863711,32.07045,83.9256,5.866565,1.437377543059484,Yes,Yes,Yes,Yes,Yes,Yes
987,4.0,337.0,7.952119763238539,75.0,2.7430848674985144,483.216718,53.682839,13.314362,83.9184,2.167761,1.4368416628847644,Yes,Yes,Yes,Yes,Yes,Yes
791,3.0,221.0,24.719955654315218,75.0,1.470104982459655,316.879938,50.017895,41.38808,83.9176,1.16174,1.4367824078253957,Yes,Yes,Yes,Yes,Yes,Yes
595,2.0,329.0,19.10669980592766,75.0,2.837184174670934,471.724888,53.473776,31.989204,83.9168,2.242007,1.4367224880231948,Yes,Yes,Yes,Yes,Yes,Yes
399,1.0,267.0,7.015700721474972,75.0,8.256583340123298,382.819961,51.659891,11.745702,83.916,6.524367,1.436663087071868,Yes,Yes,Yes,Yes,Yes,Yes
467,5.0,397.0,15.075161985747448,75.0,5.244912957666487,569.211702,55.105476,25.238869,83.916,4.14454,1.436662935852751,Yes,Yes,Yes,Yes,Yes,Yes
271,4.0,271.0,24.4706676298447,75.0,5.7197485177196885,388.546521,51.78886,40.967917,83.9152,4.519637,1.4366035172975602,Yes,Yes,Yes,Yes,Yes,Yes
75,3.0,274.0,18.97498532967096,75.0,6.591462614772888,392.839109,51.884294,31.766522,83.9144,5.208313,1.4365439034902407,Yes,Yes,Yes,Yes,Yes,Yes
964,3.0,348.0,4.004087083045665,75.0,9.21979846772924,498.835293,53.959143,6.70198,83.9072,7.283402,1.4360080919668698,Yes,Yes,Yes,Yes,Yes,Yes
768,2.0,324.0,7.914437872941533,75.0,1.1932660823225851,464.422613,53.338267,13.246765,83.9064,0.942625,1.4359481823124856,Yes,Yes,Yes,Yes,Yes,Yes
640,5.0,362.0,13.545952846373094,75.0,2.310946461317525,518.880483,54.301347,22.671981,83.9056,1.825492,1.4358890483871014,Yes,Yes,Yes,Yes,Yes,Yes
444,4.0,341.0,21.4670256950938,75.0,5.757705511954392,488.768897,53.782071,35.928736,83.9048,4.548081,1.435829374321454,Yes,Yes,Yes,Yes,Yes,Yes
248,3.0,230.0,12.06759792051994,75.0,5.881490306527145,329.660898,50.361349,20.19673,83.904,4.645738,1.435769947123862,Yes,Yes,Yes,Yes,Yes,Yes
52,2.0,288.0,2.80155685362803,75.0,6.312575045697342,412.783668,52.31445,4.688672,83.9032,4.986117,1.4357105911803942,Yes,Yes,Yes,Yes,Yes,Yes
941,2.0,221.0,11.799387895911906,75.0,3.2862532436154046,316.691232,50.012721,19.743367,83.896,2.595103,1.4351744012480716,Yes,Yes,Yes,Yes,Yes,Yes
813,5.0,204.0,16.161660346200108,75.0,1.1267597468098576,292.323917,49.317287,27.041941,83.8952,0.889761,1.43511510927932,Yes,Yes,Yes,Yes,Yes,Yes
617,4.0,200.0,21.52704091494617,75.0,9.948061927879005,286.58575,49.145092,36.018562,83.8944,7.855416,1.4350554669145326,Yes,Yes,Yes,Yes,Yes,Yes
421,3.0,217.0,13.514829153114018,75.0,5.686041220353766,310.938676,49.853495,22.612196,83.8936,4.489824,1.4349959357782214,Yes,Yes,Yes,Yes,Yes,Yes
225,2.0,368.0,18.92239280171025,75.0,4.250424729843678,527.294504,54.441065,31.659087,83.8928,3.356142,1.4349362762043787,Yes,Yes,Yes,Yes,Yes,Yes
97,5.0,336.0,1.965560155470788,75.0,7.866621451144681,481.432182,53.650702,3.288507,83.892,6.211333,1.4348766317087591,Yes,Yes,Yes,Yes,Yes,Yes
986,5.0,390.0,16.051936247154025,75.0,0.660387265526011,558.694207,54.943483,26.850429,83.8848,0.521306,1.4343409933312627,Yes,Yes,Yes,Yes,Yes,Yes
790,4.0,206.0,13.175864717914878,75.0,0.1957560444979913,295.098631,49.399344,22.039061,83.884,0.154525,1.4342798099426282,Yes,Yes,Yes,Yes,Yes,Yes
594,3.0,276.0,12.858808600417326,75.0,3.429208173489373,395.366136,51.939989,21.508238,83.8832,2.706856,1.434221847665423,Yes,Yes,Yes,Yes,Yes,Yes
398,2.0,261.0,4.119811154642483,75.0,0.9675207571390227,373.870592,51.454426,6.89083,83.8824,0.763695,1.4341626924073354,Yes,Yes,Yes,Yes,Yes,Yes
270,5.0,260.0,8.085538093198464,75.0,3.581653269982572,372.429915,51.420891,13.523631,83.8816,2.827041,1.4341026518018367,Yes,Yes,Yes,Yes,Yes,Yes
74,4.0,397.0,8.38268350274158,75.0,7.168805936221717,568.659277,55.097043,14.02031,83.8808,5.658274,1.4340432224318336,Yes,Yes,Yes,Yes,Yes,Yes
963,4.0,369.0,14.220193971595352,75.0,6.8974518434584615,528.447299,54.460034,23.778878,83.8736,5.442812,1.4335072526482444,Yes,Yes,Yes,Yes,Yes,Yes
767,3.0,256.0,3.668484647781722,75.0,0.981128111318591,366.611168,51.284114,6.134267,83.8728,0.774192,1.4334482130305273,Yes,Yes,Yes,Yes,Yes,Yes
571,2.0,265.0,15.132910919269886,75.0,2.3153233140607568,379.491461,51.58404,25.303967,83.872,1.826937,1.4333881106940112,Yes,Yes,Yes,Yes,Yes,Yes
443,5.0,390.0,17.842706045105587,75.0,5.216492229137259,558.484534,54.940223,29.834378,83.8712,4.116035,1.4333285917894671,Yes,Yes,Yes,Yes,Yes,Yes
247,4.0,315.0,4.434825283084232,75.0,3.638585637448261,451.0737,53.08495,7.415201,83.8704,2.870924,1.4332690701029072,Yes,Yes,Yes,Yes,Yes,Yes
51,3.0,291.0,5.171525159834427,75.0,9.753000819003963,416.696977,52.396407,8.646796,83.8696,7.695129,1.4332096909659096,Yes,Yes,Yes,Yes,Yes,Yes
940,3.0,248.0,16.416126145273154,75.0,6.100991662134894,355.05261,51.005854,27.442174,83.8624,4.812553,1.432673751565844,Yes,Yes,Yes,Yes,Yes,Yes
744,2.0,215.0,13.04817075263765,75.0,5.251061418449684,307.800907,49.765398,21.811604,83.8616,4.142007,1.4326141469821514,Yes,Yes,Yes,Yes,Yes,Yes
616,5.0,340.0,21.74200081420574,75.0,5.87193465389224,486.74417,53.746015,36.343573,83.8608,4.631626,1.4325547227701465,Yes,Yes,Yes,Yes,Yes,Yes
420,4.0,289.0,21.80754178623612,75.0,8.387079646131127,413.723405,52.334202,36.452303,83.86,6.615333,1.4324950694138625,Yes,Yes,Yes,Yes,Yes,Yes
224,3.0,232.0,24.93822215094917,75.0,3.891851232637737,332.116642,50.425813,41.684432,83.8592,3.069628,1.4324355817162795,Yes,Yes,Yes,Yes,Yes,Yes
28,2.0,366.0,4.580742027367724,75.0,6.16173826476515,523.931059,54.385483,7.656572,83.8584,4.859833,1.432376068948484,Yes,Yes,Yes,Yes,Yes,Yes
917,2.0,392.0,23.255786961356268,75.0,7.595778483921711,561.038632,54.979855,38.863403,83.8512,5.989462,1.4318401671153191,Yes,Yes,Yes,Yes,Yes,Yes
789,5.0,369.0,13.625426687732093,75.0,8.913890914278491,528.108879,54.454469,22.769318,83.8504,7.028642,1.4317806032970632,Yes,Yes,Yes,Yes,Yes,Yes
593,4.0,384.0,19.548354141941445,75.0,4.869210346281431,549.564576,54.800375,32.666323,83.8496,3.839293,1.431721058071848,Yes,Yes,Yes,Yes,Yes,Yes
397,3.0,280.0,4.472511527692192,75.0,0.1377741644777281,400.715315,52.056719,7.473631,83.8488,0.10863,1.431660261367477,Yes,Yes,Yes,Yes,Yes,Yes
201,2.0,399.0,13.622826083381474,75.0,8.48802680306603,571.006705,55.132824,22.763422,83.848,6.692319,1.431602057996359,Yes,Yes,Yes,Yes,Yes,Yes
73,5.0,258.0,4.982146941297392,75.0,8.050843315929784,369.214222,51.345568,8.324861,83.8472,6.347459,1.4315423864079413,Yes,Yes,Yes,Yes,Yes,Yes
962,5.0,278.0,16.2413701933059,75.0,7.172406902735957,397.756354,51.992343,27.132784,83.84,5.653544,1.4310066414727023,Yes,Yes,Yes,Yes,Yes,Yes
766,4.0,354.0,13.666516141281384,75.0,0.2262190725592369,506.484305,54.09132,22.830722,83.8392,0.178309,1.4309478351422178,Yes,Yes,Yes,Yes,Yes,Yes
570,3.0,248.0,6.839595395745608,75.0,8.028561602412095,354.81732,51.000096,11.425688,83.8384,6.328063,1.4308875063077544,Yes,Yes,Yes,Yes,Yes,Yes
374,2.0,352.0,10.555351425864954,75.0,9.782611076695742,503.600548,54.041724,17.632536,83.8376,7.710392,1.4308279128154064,Yes,Yes,Yes,Yes,Yes,Yes
246,5.0,332.0,22.90789638456532,75.0,4.769675414572505,474.976381,53.53344,38.266384,83.8368,3.759232,1.4307682985965675,Yes,Yes,Yes,Yes,Yes,Yes
50,4.0,224.0,4.769370241141052,75.0,2.703201543182135,320.458908,50.115447,7.96679,83.836,2.130479,1.4307088127553396,Yes,Yes,Yes,Yes,Yes,Yes
939,4.0,332.0,24.337113556330383,75.0,6.609465930204136,474.871386,53.53152,40.644577,83.8288,5.207899,1.4301729585910243,Yes,Yes,Yes,Yes,Yes,Yes
743,3.0,306.0,2.278165292105788,75.0,1.0997004870964688,437.672986,52.822995,3.804599,83.828,0.866481,1.4301136401099146,Yes,Yes,Yes,Yes,Yes,Yes
547,2.0,302.0,17.888110321183927,75.0,4.798364661709327,431.94222,52.708513,29.872961,83.8272,3.780651,1.4300539478326668,Yes,Yes,Yes,Yes,Yes,Yes
