spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,scalarization
640,6.0,362.0,13.545952846373094,75.0,2.310946461317525,28907.011345,89.220064,159.954165,86.04,0.198,138.440378,Yes,Yes,Yes,Yes,Yes,cosine+llm
641,5.0,358.0,4.809908991556993,75.0,8.727179098428369,28907.011345,89.220064,159.954165,86.04,0.198,123.946631,Yes,Yes,Yes,Yes,Yes,cosine+llm
642,10.0,285.0,9.948447570431853,75.0,4.26267842502963,16579.370018,84.39136,415.15808,80.445,0.053,154.535577,Yes,Yes,Yes,Yes,Yes,cosine+llm
643,3.0,223.0,7.789445886746029,75.0,8.879751141965684,28907.011345,89.220064,159.954165,86.04,0.198,151.243002,Yes,Yes,Yes,Yes,Yes,cosine+llm
644,10.0,392.0,10.810465533935687,75.0,3.779656054672125,16579.370018,84.39136,415.15808,80.445,0.053,157.070075,Yes,Yes,Yes,Yes,Yes,cosine+llm
645,4.0,260.0,9.12081152419407,75.0,5.897149882548348,16055.972695,84.112732,441.88309,79.525,0.049,173.300833,Yes,Yes,Yes,Yes,Yes,cosine+llm
646,6.0,372.0,15.349260697191747,75.0,4.691230219058824,28907.011345,89.220064,159.954165,86.04,0.198,134.183643,Yes,Yes,Yes,Yes,Yes,cosine+llm
647,10.0,279.0,19.94144635752795,75.0,1.2660365652912255,17088.92558,84.654295,392.413802,81.365,0.057,130.247016,Yes,Yes,Yes,Yes,Yes,cosine+llm
648,8.0,257.0,16.535328567263367,75.0,0.6314018486238587,28907.011345,89.220064,159.954165,86.04,0.198,100.452072,Yes,Yes,Yes,Yes,Yes,cosine+llm
649,5.0,250.0,2.581884502713219,75.0,6.380527762155151,28907.011345,89.220064,159.954165,86.04,0.198,139.277474,Yes,Yes,Yes,Yes,Yes,cosine+llm
650,7.0,237.0,3.268142740362264,75.0,5.845099773619919,16579.370018,84.39136,415.15808,80.445,0.053,196.954982,Yes,Yes,Yes,Yes,Yes,cosine+llm
651,2.0,206.0,17.281104276161948,75.0,6.244481483139365,28907.011345,89.220064,159.954165,86.04,0.198,110.168342,Yes,Yes,Yes,Yes,Yes,cosine+llm
652,1.0,211.0,7.819527373074729,75.0,4.774974855820224,16579.370018,84.39136,415.15808,80.445,0.053,201.338333,Yes,Yes,Yes,Yes,Yes,cosine+llm
653,5.0,262.0,18.369607720059083,75.0,2.025983669271514,28907.011345,89.220064,159.954165,86.04,0.198,97.071859,Yes,Yes,Yes,Yes,Yes,cosine+llm
654,5.0,321.0,16.75753807385147,75.0,1.2861777781563075,28907.011345,89.220064,159.954165,86.04,0.198,105.666549,Yes,Yes,Yes,Yes,Yes,cosine+llm
655,6.0,356.0,22.75222473192825,75.0,6.838907866765002,28907.011345,89.220064,159.954165,86.04,0.198,101.831729,Yes,Yes,Yes,Yes,Yes,cosine+llm
656,8.0,396.0,21.95871188945293,75.0,5.345401195836976,28907.011345,89.220064,159.954165,86.04,0.198,85.683037,Yes,Yes,Yes,Yes,Yes,cosine+llm
657,5.0,218.0,9.000688865453359,75.0,4.189761814737421,28907.011345,89.220064,159.954165,86.04,0.198,101.315052,Yes,Yes,Yes,Yes,Yes,cosine+llm
658,9.0,316.0,14.98574835007407,75.0,8.721406548894745,16579.370018,84.39136,415.15808,80.445,0.053,141.408527,Yes,Yes,Yes,Yes,Yes,cosine+llm
659,8.0,306.0,4.394281134023628,75.0,1.5927066658430995,28907.011345,89.220064,159.954165,86.04,0.198,114.069605,Yes,Yes,Yes,Yes,Yes,cosine+llm
660,7.0,361.0,9.39569890086026,75.0,9.924243743590536,16579.370018,84.39136,415.15808,80.445,0.053,342.527919,Yes,Yes,Yes,Yes,Yes,cosine+llm
661,1.0,347.0,24.22471618462588,75.0,3.492431860797101,17088.92558,84.654295,392.413802,81.365,0.057,241.220233,Yes,Yes,Yes,Yes,Yes,cosine+llm
662,5.0,249.0,17.763519107485145,75.0,9.873196833857117,28907.011345,89.220064,159.954165,86.04,0.198,100.189293,Yes,Yes,Yes,Yes,Yes,cosine+llm
663,6.0,383.0,10.406991624048649,75.0,8.939166720774375,28907.011345,89.220064,159.954165,86.04,0.198,144.081455,Yes,Yes,Yes,Yes,Yes,cosine+llm
664,2.0,378.0,15.280989475637796,75.0,9.867827633246462,28907.011345,89.220064,159.954165,86.04,0.198,121.669872,Yes,Yes,Yes,Yes,Yes,cosine+llm
665,2.0,298.0,23.51205278957826,75.0,1.517919107766421,28907.011345,89.220064,159.954165,86.04,0.196,108.553196,Yes,Yes,Yes,Yes,Yes,cosine+llm
666,1.0,326.0,8.429965297983061,75.0,8.637700039037448,16579.370018,84.39136,415.15808,80.445,0.053,208.79212,Yes,Yes,Yes,Yes,Yes,cosine+llm
667,7.0,302.0,10.040303345351203,75.0,1.8855320141577545,17088.92558,84.654295,392.413802,81.365,0.057,209.769279,Yes,Yes,Yes,Yes,Yes,cosine+llm
668,5.0,262.0,19.999886988725045,75.0,0.9000335225988201,28907.011345,89.220064,159.954165,86.04,0.198,108.909035,Yes,Yes,Yes,Yes,Yes,cosine+llm
669,1.0,237.0,20.51643481155522,75.0,3.3930315244736104,16055.972695,84.112732,441.88309,79.525,0.049,159.373506,Yes,Yes,Yes,Yes,Yes,cosine+llm
670,2.0,367.0,17.08279359987334,75.0,9.867739689726832,28907.011345,89.220064,159.954165,86.04,0.198,130.000773,Yes,Yes,Yes,Yes,Yes,cosine+llm
671,1.0,376.0,20.895015349467148,75.0,3.202799310397653,16579.370018,84.39136,415.15808,80.445,0.053,130.342071,Yes,Yes,Yes,Yes,Yes,cosine+llm
672,2.0,201.0,18.73059213110759,75.0,0.6743345234294501,28907.011345,89.220064,159.954165,86.04,0.198,119.627143,Yes,Yes,Yes,Yes,Yes,cosine+llm
673,2.0,392.0,17.449946566661833,75.0,4.575326962828084,28907.011345,89.220064,159.954165,86.04,0.198,100.59257,Yes,Yes,Yes,Yes,Yes,cosine+llm
674,7.0,397.0,13.633440153620176,75.0,2.17288544651727,16055.972695,84.112732,441.88309,79.525,0.049,205.048327,Yes,Yes,Yes,Yes,Yes,cosine+llm
675,8.0,227.0,16.50459569760371,75.0,7.758068486073591,28907.011345,89.220064,159.954165,86.04,0.198,106.469476,Yes,Yes,Yes,Yes,Yes,cosine+llm
676,5.0,399.0,11.161752791730487,75.0,5.805161265793361,28907.011345,89.220064,159.954165,86.04,0.198,140.845717,Yes,Yes,Yes,Yes,Yes,cosine+llm
677,9.0,308.0,9.68387431232283,75.0,1.6685076620192316,16579.370018,84.39136,415.15808,80.445,0.053,255.692763,Yes,Yes,Yes,Yes,Yes,cosine+llm
678,6.0,256.0,9.702344055569066,75.0,7.873587966407349,28907.011345,89.220064,159.954165,86.04,0.198,113.212784,Yes,Yes,Yes,Yes,Yes,cosine+llm
679,2.0,245.0,5.326310149044272,75.0,7.819549317446421,28907.011345,89.220064,159.954165,86.04,0.198,87.979917,Yes,Yes,Yes,Yes,Yes,cosine+llm
680,6.0,378.0,6.140623869013608,75.0,1.3811189799260302,28907.011345,89.220064,159.954165,86.04,0.198,119.326594,Yes,Yes,Yes,Yes,Yes,cosine+llm
681,1.0,332.0,23.744038420824324,75.0,4.393743001457503,17088.92558,84.654295,392.413802,81.365,0.057,203.107833,Yes,Yes,Yes,Yes,Yes,cosine+llm
682,4.0,318.0,12.670502100945454,75.0,4.351156257790294,17088.92558,84.654295,392.413802,81.365,0.057,117.867103,Yes,Yes,Yes,Yes,Yes,cosine+llm
683,10.0,212.0,6.437033116813294,75.0,4.347351941144061,16579.370018,84.39136,415.15808,80.445,0.053,197.905426,Yes,Yes,Yes,Yes,Yes,cosine+llm
684,2.0,342.0,4.301568476249903,75.0,4.826262731811648,28907.011345,89.220064,159.954165,86.04,0.198,94.425109,Yes,Yes,Yes,Yes,Yes,cosine+llm
685,10.0,263.0,2.851962023221032,75.0,0.1462244620433495,18070.574171,85.139439,355.650108,83.205,0.065,98.920077,Yes,Yes,Yes,Yes,Yes,cosine+llm
686,5.0,231.0,21.2662813284612,75.0,5.384447768138357,28907.011345,89.220064,159.954165,86.04,0.198,108.378675,Yes,Yes,Yes,Yes,Yes,cosine+llm
687,8.0,316.0,3.42737832802946,75.0,7.33352479706484,28907.011345,89.220064,159.954165,86.04,0.198,126.941974,Yes,Yes,Yes,Yes,Yes,cosine+llm
688,2.0,234.0,19.500993288714422,75.0,9.505679293270138,28907.011345,89.220064,159.954165,86.04,0.198,157.602086,Yes,Yes,Yes,Yes,Yes,cosine+llm
689,2.0,318.0,21.042875839229342,75.0,8.930863282754347,28907.011345,89.220064,159.954165,86.04,0.198,83.065328,Yes,Yes,Yes,Yes,Yes,cosine+llm
690,8.0,370.0,22.20837197182148,75.0,7.592792605973511,28907.011345,89.220064,159.954165,86.04,0.198,93.570054,Yes,Yes,Yes,Yes,Yes,cosine+llm
691,10.0,335.0,1.90593981658147,75.0,5.357234477152746,16055.972695,84.112732,441.88309,79.525,0.049,117.265234,Yes,Yes,Yes,Yes,Yes,cosine+llm
692,6.0,343.0,9.082344927142758,75.0,0.2773696437463656,28907.011345,89.220064,159.954165,86.04,0.198,80.573549,Yes,Yes,Yes,Yes,Yes,cosine+llm
693,4.0,352.0,19.3913825067338,75.0,0.1408259563460981,17088.92558,84.654295,392.413802,81.365,0.057,73.147594,Yes,Yes,Yes,Yes,Yes,cosine+llm
694,7.0,281.0,4.145176994308192,75.0,7.362672085041917,16579.370018,84.39136,415.15808,80.445,0.053,177.895322,Yes,Yes,Yes,Yes,Yes,cosine+llm
695,10.0,393.0,10.041276899740591,75.0,2.3400305417619265,16055.972695,84.112732,441.88309,79.525,0.049,201.17695,Yes,Yes,Yes,Yes,Yes,cosine+llm
696,1.0,313.0,4.893933090122811,75.0,8.782152839072516,16579.370018,84.39136,415.15808,80.445,0.053,103.498961,Yes,Yes,Yes,Yes,Yes,cosine+llm
697,6.0,356.0,20.95228136053901,75.0,3.189713378819934,28907.011345,89.220064,159.954165,86.04,0.198,88.225786,Yes,Yes,Yes,Yes,Yes,cosine+llm
698,10.0,384.0,19.50634752954372,75.0,1.1168114110615075,17088.92558,84.654295,392.413802,81.365,0.057,206.924045,Yes,Yes,Yes,Yes,Yes,cosine+llm
699,9.0,329.0,20.417049271343227,75.0,5.083031138985156,17088.92558,84.654295,392.413802,81.365,0.057,136.124541,Yes,Yes,Yes,Yes,Yes,cosine+llm
700,3.0,309.0,4.9729399778574095,75.0,3.1305394117049863,28907.011345,89.220064,159.954165,86.04,0.198,113.175731,Yes,Yes,Yes,Yes,Yes,cosine+llm
701,8.0,340.0,11.504161723320324,75.0,0.7463415224556166,28907.011345,89.220064,159.954165,86.04,0.198,131.440795,Yes,Yes,Yes,Yes,Yes,cosine+llm
702,8.0,314.0,10.860606675916804,75.0,0.5526116822078991,28907.011345,89.220064,159.954165,86.04,0.198,92.068505,Yes,Yes,Yes,Yes,Yes,cosine+llm
703,6.0,240.0,17.232710132524787,75.0,9.489787413024866,28907.011345,89.220064,159.954165,86.04,0.198,96.059222,Yes,Yes,Yes,Yes,Yes,cosine+llm
704,2.0,390.0,6.700724834726201,75.0,4.6136704884881965,28907.011345,89.220064,159.954165,86.04,0.198,117.612612,Yes,Yes,Yes,Yes,Yes,cosine+llm
705,4.0,321.0,11.660769035326616,75.0,5.250855281234251,17585.686576,84.903187,372.787004,82.285,0.061,256.810361,Yes,Yes,Yes,Yes,Yes,cosine+llm
706,10.0,315.0,7.838270381520598,75.0,5.288764672313393,16579.370018,84.39136,415.15808,80.445,0.053,105.842538,Yes,Yes,Yes,Yes,Yes,cosine+llm
707,4.0,266.0,18.96487643429048,75.0,4.393285777352326,16579.370018,84.39136,415.15808,80.445,0.053,394.258381,Yes,Yes,Yes,Yes,Yes,cosine+llm
708,6.0,392.0,11.77427111280017,75.0,6.899123531246014,28907.011345,89.220064,159.954165,86.04,0.198,134.705868,Yes,Yes,Yes,Yes,Yes,cosine+llm
709,6.0,263.0,13.816267592758267,75.0,1.4245153583068777,28907.011345,89.220064,159.954165,86.04,0.198,97.80633,Yes,Yes,Yes,Yes,Yes,cosine+llm
710,4.0,363.0,8.42722951750695,75.0,9.96177525537982,16055.972695,84.112732,441.88309,79.525,0.049,250.938664,Yes,Yes,Yes,Yes,Yes,cosine+llm
711,6.0,270.0,20.406972906178872,75.0,4.95276897740799,28907.011345,89.220064,159.954165,86.04,0.198,134.038839,Yes,Yes,Yes,Yes,Yes,cosine+llm
712,8.0,396.0,12.256374520774065,75.0,7.526144264380767,28907.011345,89.220064,159.954165,86.04,0.198,151.164208,Yes,Yes,Yes,Yes,Yes,cosine+llm
713,2.0,399.0,21.04272142541697,75.0,1.7323467380258069,28907.011345,89.220064,159.954165,86.04,0.198,93.988562,Yes,Yes,Yes,Yes,Yes,cosine+llm
714,2.0,333.0,9.828182997400788,75.0,9.07825293831701,28907.011345,89.220064,159.954165,86.04,0.198,148.476204,Yes,Yes,Yes,Yes,Yes,cosine+llm
715,10.0,324.0,23.73112408585895,75.0,8.138882336717675,16055.972695,84.112732,441.88309,79.525,0.049,282.874167,Yes,Yes,Yes,Yes,Yes,cosine+llm
716,2.0,360.0,24.62655504475785,75.0,0.2893348579208622,28907.011345,89.220064,159.954165,86.04,0.198,125.135169,Yes,Yes,Yes,Yes,Yes,cosine+llm
717,4.0,261.0,12.08031948258374,75.0,2.3207814969045764,17088.92558,84.654295,392.413802,81.365,0.057,157.385655,Yes,Yes,Yes,Yes,Yes,cosine+llm
718,5.0,270.0,7.76252158489061,75.0,9.850307292483278,28907.011345,89.220064,159.954165,86.04,0.198,103.63675,Yes,Yes,Yes,Yes,Yes,cosine+llm
719,5.0,312.0,10.164938420577052,75.0,2.190783268715132,28907.011345,89.220064,159.954165,86.04,0.198,79.924504,Yes,Yes,Yes,Yes,Yes,cosine+llm
720,2.0,219.0,13.659034923075584,75.0,0.3169413934495972,28907.011345,89.220064,159.954165,86.04,0.198,103.430531,Yes,Yes,Yes,Yes,Yes,cosine+llm
721,2.0,382.0,24.190435676942737,75.0,5.095872190393128,28907.011345,89.220064,159.954165,86.04,0.198,140.262104,Yes,Yes,Yes,Yes,Yes,cosine+llm
722,7.0,273.0,20.60538974994976,75.0,1.3193036193345131,17088.92558,84.654295,392.413802,81.365,0.057,210.023154,Yes,Yes,Yes,Yes,Yes,cosine+llm
723,8.0,260.0,20.23022137963714,75.0,7.139989891948921,28907.011345,89.220064,159.954165,86.04,0.198,86.987693,Yes,Yes,Yes,Yes,Yes,cosine+llm
724,3.0,269.0,4.321564830482349,75.0,7.942058834954335,28907.011345,89.220064,159.954165,86.04,0.198,107.856107,Yes,Yes,Yes,Yes,Yes,cosine+llm
725,6.0,285.0,7.00007707813617,75.0,3.814405083490811,28907.011345,89.220064,159.954165,86.04,0.198,142.57145,Yes,Yes,Yes,Yes,Yes,cosine+llm
726,8.0,281.0,16.388296868906732,75.0,6.439178744199222,28907.011345,89.220064,159.954165,86.04,0.198,96.210763,Yes,Yes,Yes,Yes,Yes,cosine+llm
727,6.0,338.0,21.97880668125369,75.0,7.735371667100944,28907.011345,89.220064,159.954165,86.04,0.198,132.39638,Yes,Yes,Yes,Yes,Yes,cosine+llm
728,9.0,220.0,14.308977890186348,75.0,6.269034295387647,16579.370018,84.39136,415.15808,80.445,0.053,289.864818,Yes,Yes,Yes,Yes,Yes,cosine+llm
729,2.0,235.0,3.4621535619618244,75.0,5.97984827196102,28907.011345,89.220064,159.954165,86.04,0.198,102.7478,Yes,Yes,Yes,Yes,Yes,cosine+llm
730,2.0,238.0,21.301414641602523,75.0,0.5748077195398671,28907.011345,89.220064,159.954165,86.04,0.198,88.49932,Yes,Yes,Yes,Yes,Yes,cosine+llm
731,5.0,259.0,21.42798515403469,75.0,1.170323157089348,28907.011345,89.220064,159.954165,86.04,0.198,156.123187,Yes,Yes,Yes,Yes,Yes,cosine+llm
732,5.0,298.0,7.841512337423882,75.0,8.377588094736959,28907.011345,89.220064,159.954165,86.04,0.198,150.542465,Yes,Yes,Yes,Yes,Yes,cosine+llm
733,5.0,377.0,19.314803927000582,75.0,0.5775270590821096,28907.011345,89.220064,159.954165,86.04,0.198,90.069514,Yes,Yes,Yes,Yes,Yes,cosine+llm
734,6.0,239.0,7.546991190192559,75.0,1.2463192807590813,28907.011345,89.220064,159.954165,86.04,0.198,151.001431,Yes,Yes,Yes,Yes,Yes,cosine+llm
735,6.0,380.0,22.727349015477788,75.0,4.498711460564377,28907.011345,89.220064,159.954165,86.04,0.198,84.57868,Yes,Yes,Yes,Yes,Yes,cosine+llm
736,2.0,254.0,4.536367743798504,75.0,1.3235911236561506,28907.011345,89.220064,159.954165,86.04,0.198,88.971749,Yes,Yes,Yes,Yes,Yes,cosine+llm
737,10.0,216.0,11.49934144467954,75.0,2.60210910138878,16055.972695,84.112732,441.88309,79.525,0.049,161.975979,Yes,Yes,Yes,Yes,Yes,cosine+llm
738,6.0,306.0,23.713918312282257,75.0,7.048495327055144,28907.011345,89.220064,159.954165,86.04,0.198,82.663372,Yes,Yes,Yes,Yes,Yes,cosine+llm
739,2.0,304.0,6.328912165767535,75.0,2.134399665015944,28907.011345,89.220064,159.954165,86.04,0.198,91.154518,Yes,Yes,Yes,Yes,Yes,cosine+llm
740,7.0,284.0,11.827071765297012,75.0,6.888826282621044,16579.370018,84.39136,415.15808,80.445,0.053,131.034321,Yes,Yes,Yes,Yes,Yes,cosine+llm
741,4.0,338.0,9.390041875327574,75.0,0.1921150258261924,18070.574171,85.139439,355.650108,83.205,0.065,98.312777,Yes,Yes,Yes,Yes,Yes,cosine+llm
742,8.0,319.0,1.640084579270525,75.0,4.266627418625946,28907.011345,89.220064,159.954165,86.04,0.198,108.792326,Yes,Yes,Yes,Yes,Yes,cosine+llm
743,8.0,306.0,2.278165292105788,75.0,1.0997004870964688,28907.011345,89.220064,159.954165,86.04,0.198,96.002577,Yes,Yes,Yes,Yes,Yes,cosine+llm
744,5.0,215.0,13.04817075263765,75.0,5.251061418449684,28907.011345,89.220064,159.954165,86.04,0.198,98.447729,Yes,Yes,Yes,Yes,Yes,cosine+llm
745,2.0,252.0,6.658673772722383,75.0,6.2656979903264345,28907.011345,89.220064,159.954165,86.04,0.198,122.558087,Yes,Yes,Yes,Yes,Yes,cosine+llm
746,3.0,307.0,24.86860842971899,75.0,7.03719082741379,28907.011345,89.220064,159.954165,86.04,0.198,140.69942,Yes,Yes,Yes,Yes,Yes,cosine+llm
747,2.0,299.0,9.997904162026424,75.0,4.246374942537114,28907.011345,89.220064,159.954165,86.04,0.198,120.647594,Yes,Yes,Yes,Yes,Yes,cosine+llm
748,9.0,397.0,1.6765010926756017,75.0,8.996357057531558,16579.370018,84.39136,415.15808,80.445,0.053,180.844311,Yes,Yes,Yes,Yes,Yes,cosine+llm
749,2.0,349.0,23.33982171399888,75.0,5.164689386008573,28907.011345,89.220064,159.954165,86.04,0.198,88.969917,Yes,Yes,Yes,Yes,Yes,cosine+llm
750,6.0,378.0,21.14023090267853,75.0,6.215209755044969,28907.011345,89.220064,159.954165,86.04,0.198,115.497872,Yes,Yes,Yes,Yes,Yes,cosine+llm
751,3.0,205.0,16.59905642306036,75.0,2.8987970048839165,28907.011345,89.220064,159.954165,86.04,0.198,86.11199,Yes,Yes,Yes,Yes,Yes,cosine+llm
752,3.0,395.0,19.993135299572227,75.0,7.869124655068,28907.011345,89.220064,159.954165,86.04,0.198,141.311911,Yes,Yes,Yes,Yes,Yes,cosine+llm
753,9.0,347.0,4.30239010542092,75.0,5.027616725613192,16055.972695,84.112732,441.88309,79.525,0.049,199.247258,Yes,Yes,Yes,Yes,Yes,cosine+llm
754,2.0,297.0,7.885105535518436,75.0,6.129117912631623,28907.011345,89.220064,159.954165,86.04,0.198,93.567233,Yes,Yes,Yes,Yes,Yes,cosine+llm
755,6.0,322.0,20.914277995667742,75.0,7.801793274310527,28907.011345,89.220064,159.954165,86.04,0.198,99.511559,Yes,Yes,Yes,Yes,Yes,cosine+llm
756,9.0,201.0,17.705727725823607,75.0,8.331838323020534,16055.972695,84.112732,441.88309,79.525,0.049,129.307606,Yes,Yes,Yes,Yes,Yes,cosine+llm
757,8.0,290.0,4.33102460363647,75.0,9.733885250960029,28907.011345,89.220064,159.954165,86.04,0.198,157.485874,Yes,Yes,Yes,Yes,Yes,cosine+llm
758,5.0,276.0,17.932868206937933,75.0,3.6434261818529934,28907.011345,89.220064,159.954165,86.04,0.198,91.767175,Yes,Yes,Yes,Yes,Yes,cosine+llm
759,10.0,392.0,11.766435375573918,75.0,4.156586682230062,16579.370018,84.39136,415.15808,80.445,0.053,255.482813,Yes,Yes,Yes,Yes,Yes,cosine+llm
760,8.0,299.0,1.1260287593348304,75.0,1.6876986264446114,28907.011345,89.220064,159.954165,86.04,0.198,140.965883,Yes,Yes,Yes,Yes,Yes,cosine+llm
761,2.0,307.0,2.9014185104973107,75.0,5.526573760911164,28907.011345,89.220064,159.954165,86.04,0.196,96.098002,Yes,Yes,Yes,Yes,Yes,cosine+llm
762,2.0,337.0,7.142174282489073,75.0,9.112530611873945,28907.011345,89.220064,159.954165,86.04,0.198,142.786162,Yes,Yes,Yes,Yes,Yes,cosine+llm
763,3.0,391.0,21.039114382777143,75.0,6.913218763008199,28907.011345,89.220064,159.954165,86.04,0.198,124.770431,Yes,Yes,Yes,Yes,Yes,cosine+llm
764,6.0,388.0,14.171301890652051,75.0,4.8585730334593045,28907.011345,89.220064,159.954165,86.04,0.198,143.130466,Yes,Yes,Yes,Yes,Yes,cosine+llm
765,5.0,339.0,18.45363484779836,75.0,2.4216021331184074,28907.011345,89.220064,159.954165,86.04,0.198,118.44415,Yes,Yes,Yes,Yes,Yes,cosine+llm
766,3.0,354.0,13.666516141281384,75.0,0.2262190725592369,28907.011345,89.220064,159.954165,86.04,0.198,138.716531,Yes,Yes,Yes,Yes,Yes,cosine+llm
767,4.0,256.0,3.668484647781722,75.0,0.981128111318591,17088.92558,84.654295,392.413802,81.365,0.057,178.75554,Yes,Yes,Yes,Yes,Yes,cosine+llm
768,5.0,324.0,7.914437872941533,75.0,1.1932660823225851,28907.011345,89.220064,159.954165,86.04,0.198,82.997035,Yes,Yes,Yes,Yes,Yes,cosine+llm
769,5.0,256.0,8.22762867006928,75.0,5.784112375403323,28907.011345,89.220064,159.954165,86.04,0.198,93.07204,Yes,Yes,Yes,Yes,Yes,cosine+llm
770,3.0,269.0,2.14598671885243,75.0,4.991629885707278,28907.011345,89.220064,159.954165,86.04,0.198,104.153405,Yes,Yes,Yes,Yes,Yes,cosine+llm
771,6.0,311.0,11.075813050082632,75.0,9.49951555573805,28907.011345,89.220064,159.954165,86.04,0.198,83.900463,Yes,Yes,Yes,Yes,Yes,cosine+llm
772,5.0,324.0,20.05357860734652,75.0,7.817309603585921,28907.011345,89.220064,159.954165,86.04,0.198,88.485201,Yes,Yes,Yes,Yes,Yes,cosine+llm
773,7.0,207.0,11.970726799274768,75.0,0.8429773149138672,16055.972695,84.112732,441.88309,79.525,0.049,130.387351,Yes,Yes,Yes,Yes,Yes,cosine+llm
774,10.0,299.0,3.66058948696036,75.0,7.263404859623131,16579.370018,84.39136,415.15808,80.445,0.053,147.995673,Yes,Yes,Yes,Yes,Yes,cosine+llm
775,2.0,286.0,22.723525255887964,75.0,9.057315901170163,28907.011345,89.220064,159.954165,86.04,0.198,106.176638,Yes,Yes,Yes,Yes,Yes,cosine+llm
776,3.0,371.0,15.321737027654727,75.0,6.478934236530117,28907.011345,89.220064,159.954165,86.04,0.198,120.625239,Yes,Yes,Yes,Yes,Yes,cosine+llm
777,2.0,373.0,1.394448452941466,75.0,4.621837223975306,28907.011345,89.220064,159.954165,86.04,0.198,118.468471,Yes,Yes,Yes,Yes,Yes,cosine+llm
778,6.0,303.0,13.369017525025743,75.0,9.77518043391868,28907.011345,89.220064,159.954165,86.04,0.198,105.402197,Yes,Yes,Yes,Yes,Yes,cosine+llm
779,2.0,385.0,6.80651522610384,75.0,2.714837725433304,28907.011345,89.220064,159.954165,86.04,0.198,108.439366,Yes,Yes,Yes,Yes,Yes,cosine+llm
780,6.0,242.0,4.445844165910241,75.0,0.5957939385481785,28907.011345,89.220064,159.954165,86.04,0.198,98.305538,Yes,Yes,Yes,Yes,Yes,cosine+llm
781,1.0,319.0,11.30173343448001,75.0,8.15046629778704,16055.972695,84.112732,441.88309,79.525,0.049,179.586836,Yes,Yes,Yes,Yes,Yes,cosine+llm
782,2.0,232.0,15.755429986622817,75.0,8.753990446705375,28907.011345,89.220064,159.954165,86.04,0.198,121.441487,Yes,Yes,Yes,Yes,Yes,cosine+llm
783,10.0,359.0,6.773541731357045,75.0,8.537261988793425,17088.92558,84.654295,392.413802,81.365,0.057,258.883156,Yes,Yes,Yes,Yes,Yes,cosine+llm
784,5.0,336.0,10.997622285004956,75.0,3.6661251741334895,28907.011345,89.220064,159.954165,86.04,0.198,98.296516,Yes,Yes,Yes,Yes,Yes,cosine+llm
785,3.0,206.0,16.94491124180822,75.0,6.799988666890564,28907.011345,89.220064,159.954165,86.04,0.198,131.441049,Yes,Yes,Yes,Yes,Yes,cosine+llm
786,9.0,300.0,3.054734919694282,75.0,4.317352543112248,17088.92558,84.654295,392.413802,81.365,0.057,308.13239,Yes,Yes,Yes,Yes,Yes,cosine+llm
787,3.0,351.0,24.39170778285332,75.0,1.247420431230104,28907.011345,89.220064,159.954165,86.04,0.198,124.264057,Yes,Yes,Yes,Yes,Yes,cosine+llm
788,10.0,344.0,2.624303749812305,75.0,8.527334416704026,17088.92558,84.654295,392.413802,81.365,0.057,137.491851,Yes,Yes,Yes,Yes,Yes,cosine+llm
789,10.0,369.0,13.625426687732093,75.0,8.913890914278491,16579.370018,84.39136,415.15808,80.445,0.053,100.109722,Yes,Yes,Yes,Yes,Yes,cosine+llm
790,1.0,206.0,13.175864717914878,75.0,0.1957560444979913,16579.370018,84.39136,415.15808,80.445,0.053,137.081789,Yes,Yes,Yes,Yes,Yes,cosine+llm
791,5.0,221.0,24.719955654315218,75.0,1.470104982459655,28907.011345,89.220064,159.954165,86.04,0.198,88.457558,Yes,Yes,Yes,Yes,Yes,cosine+llm
792,5.0,364.0,14.299646858036692,75.0,6.507266399175462,28907.011345,89.220064,159.954165,86.04,0.198,142.60811,Yes,Yes,Yes,Yes,Yes,cosine+llm
793,3.0,309.0,10.370889581441538,75.0,3.3537421780788987,28907.011345,89.220064,159.954165,86.04,0.198,84.623786,Yes,Yes,Yes,Yes,Yes,cosine+llm
794,6.0,234.0,12.283241875803665,75.0,8.955823412041168,28907.011345,89.220064,159.954165,86.04,0.198,85.672023,Yes,Yes,Yes,Yes,Yes,cosine+llm
795,6.0,318.0,16.25609899524712,75.0,9.555382649271856,28907.011345,89.220064,159.954165,86.04,0.198,83.523578,Yes,Yes,Yes,Yes,Yes,cosine+llm
796,2.0,246.0,24.54494614123745,75.0,2.7562630459435864,28907.011345,89.220064,159.954165,86.04,0.198,104.730482,Yes,Yes,Yes,Yes,Yes,cosine+llm
797,6.0,212.0,7.087606265661106,75.0,7.357372658850387,28907.011345,89.220064,159.954165,86.04,0.198,115.088722,Yes,Yes,Yes,Yes,Yes,cosine+llm
798,6.0,266.0,1.389813546614743,75.0,3.788959317417044,28907.011345,89.220064,159.954165,86.04,0.198,107.411613,Yes,Yes,Yes,Yes,Yes,cosine+llm
799,2.0,297.0,19.924480390708368,75.0,3.4929549553275647,28907.011345,89.220064,159.954165,86.04,0.198,90.968544,Yes,Yes,Yes,Yes,Yes,cosine+llm
